id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
408,66,34,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,9,8,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,9,24,9,8,8,9,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,9
409,67,34,8,8,8,26,8,8,8,9,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,9
410,66,33,8,9,8,25,8,9,8,9,7,26,8,26,7,26,8,25,8,26,8,9,7,26,8,25,8,9,8,9,7,9,7,10,7,10,7,26,7,9,8,26,7,10,7,9,8,26,7,10,6,10,7,27,7,26,7,10,7,26,7,26,7,10,7,26,7,26,8,9,7,27,7,9,7,10,7,26,7,10,7,10,7,9,7,10,8,9,7,26,8,25,7,10,8,25,7,27,7,9
411,67,34,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,25,8,9,8,25,8,25,9,9
412,65,34,8,26,8,8,8,9,8,9,7,26,8,25,8,26,8,25,8,25,8,10,7,25,8,26,7,10,7,10,7,9,7,10,7,10,7,26,7,10,7,26,7,10,7,9,7,26,8,9,7,10,7,26,7,27,7,9,7,27,7,26,7,10,7,26,7,27,7,9,7,26,8,9,7,10,7,26,7,10,7,10,7,9,7,10,7,10,7,26,8,25,7,10,8,25,8,25,8,9
413,67,33,8,9,8,25,8,9,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,9,25,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,9,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9
414,66,34,8,9,8,25,8,9,8,8,8,26,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,7,26,8,9,8,25,8,9,8,9,8,25,8,9,7,9,8,26,7,26,8,9,8,25,8,26,8,9,7,26,7,26,8,9,8,25,7,10,8,9,7,26,7,10,7,9,8,9,7,10,7,9,8,25,8,26,7,10,7,26,7,26,8,9
415,65,35,8,25,8,9,8,9,7,9,8,26,8,25,8,26,7,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,10,7,9,7,27,7,9,7,26,8,9,7,9,8,26,8,9,7,9,8,26,8,25,8,9,7,26,8,25,8,9,7,26,8,26,8,9,7,9,8,9,8,9,7,26,8,8,8,10,7,9,7,9,8,26,8,25,8,26,7,10,7,26,8,25,8,10
416,66,34,7,26,8,9,7,10,7,10,7,26,7,26,8,25,8,26,7,26,8,9,7,26,8,25,8,10,7,9,7,10,7,9,8,9,7,26,8,9,7,26,8,9,7,10,7,26,7,10,7,10,7,26,7,26,8,9,8,25,8,25,8,10,7,25,8,26,7,10,7,9,8,9,8,9,7,26,8,9,8,8,8,9,8,9,7,26,8,25,8,26,8,8,8,26,7,26,8,10
417,67,34,8,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,8,25,8,9,8,9,8,8,9,8,9,24,9,25,8,25,8,9,8,25,8,25,9,10
418,66,33,9,8,8,25,9,8,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,9,8,8,25,8,26,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,9,8,8,8,9,8,25,8,26,8,25,8,9,8,25,8,25,8,10
419,66,34,7,10,8,25,7,10,7,10,7,26,8,25,7,27,7,26,7,27,6,10,7,27,7,26,7,10,7,9,7,10,7,10,7,9,7,27,7,9,8,26,7,9,7,10,7,26,7,10,7,10,7,26,8,25,7,10,8,25,8,26,7,9,7,27,7,26,7,10,7,9,8,9,7,10,7,26,8,9,7,9,8,9,7,10,7,26,7,27,6,27,7,10,7,26,7,26,8,10
420,65,35,7,10,7,26,7,10,7,9,7,27,7,26,7,26,7,27,7,26,7,10,7,26,7,26,7,10,7,10,7,9,7,10,7,10,7,26,8,9,7,26,7,10,7,9,7,27,7,9,7,10,8,25,8,26,7,10,7,26,7,26,8,9,7,26,8,26,7,9,7,10,7,10,7,9,7,26,8,9,7,10,7,10,7,9,7,27,7,26,7,26,7,10,7,26,8,26,7,10
421,66,34,7,26,7,10,7,10,7,9,7,27,7,26,7,26,7,27,7,26,7,10,7,26,7,26,8,9,8,9,7,10,7,9,8,9,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,27,6,26,8,9,8,25,7,27,7,9,8,10,7,9,7,9,7,27,7,9,8,9,7,10,7,10,7,26,7,26,7,27,7,9,8,26,7,26,7,10
422,65,35,7,26,7,10,7,9,8,9,7,26,8,26,7,26,7,26,7,27,7,9,8,26,7,26,7,10,7,9,7,10,7,10,7,9,7,27,7,10,7,26,7,10,7,9,7,27,7,9,8,9,7,26,8,26,7,9,8,26,7,26,7,10,7,26,7,26,8,9,7,10,7,9,7,10,7,26,8,9,8,9,7,9,7,10,7,26,7,27,7,26,7,10,7,26,7,27,7,10
423,65,35,7,10,7,26,7,10,7,9,7,27,7,26,7,26,7,27,7,26,7,10,7,26,7,27,6,10,7,10,7,10,7,9,8,9,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,7,26,7,10,7,26,7,27,7,10,7,9,7,9,8,9,8,26,7,10,7,9,7,10,7,10,7,26,7,26,7,26,8,9,7,27,7,26,7,10
424,66,34,7,10,7,26,7,10,7,9,8,26,7,26,8,25,8,26,7,26,8,9,7,26,7,27,7,9,8,9,7,9,8,9,7,10,7,26,8,9,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,8,26,7,9,8,25,8,26,7,10,7,9,8,9,7,10,7,26,7,9,8,9,8,9,7,10,7,26,7,26,7,27,7,9,7,27,7,26,8,10
425,66,34,7,27,7,9,7,9,8,10,7,26,7,26,7,27,7,26,7,26,7,10,7,26,7,27,7,9,7,10,8,9,7,9,7,10,7,26,7,10,7,27,6,10,7,9,8,26,8,8,8,10,6,27,7,26,7,10,7,26,7,27,7,9,7,27,7,26,7,10,7,9,7,10,7,10,7,26,7,9,8,9,7,10,8,9,7,26,8,26,6,27,7,10,7,26,7,26,8,10
426,65,35,7,26,8,9,7,9,8,9,8,26,7,26,8,25,8,26,8,25,8,9,8,25,8,25,8,9,7,10,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,7,9,8,9,8,25,8,26,8,9,7,26,7,26,8,9,7,26,8,26,8,8,8,9,8,9,8,8,8,26,8,9,7,9,8,9,8,8,8,26,7,26,8,26,8,8,8,26,8,25,7,10
427,66,34,8,9,8,25,8,9,8,9,8,25,7,26,8,26,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,9,8,8,25,9,8,8,9,7,26,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,26,8,25,8,9,7,26,8,25,8,10
428,66,34,8,9,8,25,8,9,8,9,8,25,8,25,8,26,7,26,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,9,8,8,25,8,9,8,26,8,8,8,9,8,25,8,9,7,10,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,7,26,8,9,7,10,7,9,8,9,7,26,8,26,8,25,7,10,7,26,7,26,8,10
429,66,34,7,26,7,10,7,9,8,9,7,26,8,26,7,26,8,26,7,26,7,10,7,26,7,26,7,10,7,10,7,9,7,10,7,10,7,26,7,10,7,26,7,9,8,10,6,27,7,10,7,9,7,26,8,26,7,10,7,26,7,26,7,10,7,26,7,26,8,9,7,10,7,10,7,9,7,27,7,9,8,9,7,10,7,9,7,26,8,26,7,26,7,10,7,27,6,26,8,10
430,65,34,8,26,8,8,8,9,7,10,7,26,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,7,10,7,9,8,26,7,9,8,26,8,8,8,9,7,26,8,9,8,9,7,26,8,25,8,9,8,25,8,26,8,8,8,26,7,26,8,9,8,9,7,9,8,9,7,26,8,9,8,9,7,10,7,9,8,25,8,26,7,26,7,10,7,26,8,25,8,10
431,66,34,7,10,7,27,6,10,8,9,7,26,8,26,7,26,7,26,8,26,7,9,7,27,7,26,7,10,7,9,8,9,7,10,7,9,7,27,7,9,7,27,7,9,7,10,8,25,7,10,8,9,7,26,7,27,7,9,8,26,7,26,7,10,7,26,7,26,8,9,7,10,7,9,8,9,7,27,7,9,7,10,7,9,8,9,7,26,8,26,7,26,7,10,7,26,7,26,7,10
432,65,34,7,10,7,26,7,10,7,10,7,26,7,26,7,27,7,26,7,26,7,10,7,26,7,27,7,9,7,10,7,10,7,9,8,9,7,27,6,10,7,27,7,8,8,9,8,26,7,10,7,9,8,26,7,26,7,10,7,26,7,27,7,9,8,26,7,26,7,10,7,9,7,10,7,9,8,26,7,9,8,9,7,10,7,9,8,26,7,26,8,26,7,10,7,26,7,26,7,10
433,66,35,7,26,7,10,7,9,7,10,7,26,7,27,7,26,7,26,8,26,7,9,8,26,7,26,7,9,8,9,7,10,7,10,7,9,7,27,7,10,6,27,7,9,7,10,7,27,7,9,7,10,7,26,7,26,8,9,8,26,7,26,7,10,7,26,7,26,7,9,8,10,7,9,7,10,7,26,7,10,7,10,7,9,7,10,7,26,7,27,7,26,7,9,8,26,7,27,7,10
434,65,34,7,27,7,9,8,9,8,8,8,26,7,27,7,25,8,26,8,25,8,9,8,26,7,26,7,9,8,9,8,9,7,10,7,9,7,27,7,9,8,26,7,9,7,10,7,26,8,9,8,9,7,26,8,25,8,9,8,25,8,26,7,10,7,25,8,26,7,10,7,9,8,9,8,9,7,26,7,10,7,10,7,9,7,10,7,26,7,26,8,26,7,10,7,26,7,26,8,10
435,67,34,7,9,8,25,9,8,8,9,8,25,8,26,7,26,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,7,9,8,26,8,8,8,26,8,8,9,8,8,25,9,8,8,9,7,26,8,25,9,8,8,26,8,25,7,10,8,25,8,25,8,9,7,10,8,8,8,9,8,25,8,9,8,9,8,8,8,9,8,25,8,26,8,25,8,9,8,25,8,25,8,10
436,66,34,8,9,8,25,8,9,8,9,7,26,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,9,8,8,9,8,8,8,9,8,25,9,8,8,26,7,9,8,9,7,26,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,7,9,8,9,8,9,7,26,8,9,8,8,8,9,8,9,7,26,8,26,7,26,7,10,7,26,8,25,8,10
437,66,34,8,25,8,9,7,10,8,8,8,26,8,25,8,25,8,26,8,25,8,9,7,26,8,25,8,9,8,9,8,8,8,9,8,9,7,26,8,9,7,26,8,9,8,9,7,26,7,10,8,8,8,26,7,26,7,10,7,26,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,9,7,26,8,8,8,9,8,9,7,9,8,26,7,26,8,25,8,10,7,25,8,26,7,10
438,65,35,7,27,7,9,7,10,7,10,7,26,7,26,7,27,7,26,7,26,8,9,7,26,7,27,7,9,8,9,8,9,7,9,8,9,8,25,7,10,8,26,7,9,8,8,8,26,8,9,7,10,7,26,7,26,7,10,7,26,7,27,7,9,7,27,7,26,7,10,7,9,7,10,7,9,8,26,7,10,7,9,7,10,7,10,7,26,7,26,8,25,8,10,7,26,7,26,7,10
439,66,34,8,9,8,26,7,9,8,8,9,25,8,26,7,26,8,25,8,26,7,9,8,26,7,26,8,8,8,9,8,9,8,8,8,9,8,26,7,9,8,26,7,9,8,9,8,26,7,9,8,8,9,25,8,26,7,9,8,26,7,26,8,8,8,26,8,25,8,8,9,8,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,25,8,26,7,26,8,8,8,26,8,26,7,10
440,66,34,8,8,9,25,8,8,9,8,8,26,8,25,8,26,7,26,8,25,8,9,8,25,8,26,7,9,8,9,8,8,8,9,8,9,8,25,8,9,8,26,7,9,8,8,9,25,8,8,9,8,8,26,8,25,8,8,9,25,8,26,7,9,8,26,7,26,8,8,8,9,8,9,8,8,8,26,8,8,8,9,8,9,8,8,8,26,8,25,8,26,7,9,8,26,8,25,8,10
441,66,35,7,9,8,25,8,9,8,9,8,25,7,26,8,26,7,26,8,25,8,10,7,26,7,26,8,9,7,10,7,9,7,10,7,10,7,25,8,10,7,26,7,10,7,9,7,27,7,9,7,10,7,26,7,27,7,9,7,26,8,26,7,10,7,26,7,26,7,10,7,10,7,9,7,10,7,26,7,10,7,10,7,9,7,10,7,26,7,26,8,26,7,10,7,26,7,27,7,10
442,65,35,7,10,7,26,7,10,7,9,7,27,7,26,8,25,7,26,8,26,7,10,7,26,7,27,6,10,7,10,7,10,6,10,7,10,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,26,8,26,7,10,7,26,7,26,7,10,7,26,7,27,7,9,7,10,7,9,8,9,7,27,7,9,7,10,8,9,7,10,7,26,7,26,8,26,6,10,8,25,7,27,7,10
443,67,33,8,25,9,8,8,9,8,9,8,25,8,25,9,25,8,25,9,24,9,8,8,25,8,26,8,8,8,9,8,9,8,8,9,8,8,25,9,8,9,24,9,8,8,9,8,25,9,8,8,8,9,25,8,25,8,9,8,25,9,24,9,8,8,25,9,25,8,8,9,8,9,8,9,8,8,25,8,9,8,8,8,9,8,9,8,25,9,24,9,25,8,8,9,25,8,25,9,10
444,66,34,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,9,25,8,25,9,8,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,9,8,8,9,24,9,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,9,8,8,25,8,25,9,10
445,66,34,9,8,8,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,9,8,8,25,8,25,9,8,9,8,9,8,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,9,8,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,8,25,9,8,9,24,9,25,8,10
446,66,33,9,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,8,26,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,9,24,9,8,8,9,8,25,8,26,8,8,8,25,9,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,25,9,10
447,68,33,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,9,8,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,25,9,8,9,8,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
448,66,33,9,25,8,8,9,8,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,9,8,8,9,25,8,8,8,26,8,8,9,8,8,25,8,9,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,9,8,8,8,9,8,8,9,8,25,8,26,8,25,8,9,8,25,8,25,8,10
449,67,33,9,8,8,25,9,8,8,9,8,25,9,24,9,25,8,25,8,25,9,8,8,26,8,25,8,9,8,8,9,8,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,9,8,8,9,8,25,8,25,8,9,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,9,8,8,8,9,7,26,8,26,8,25,8,9,7,26,8,25,8,10
450,65,35,7,9,7,27,7,9,7,10,7,26,7,26,8,26,7,26,7,27,7,9,7,27,7,26,7,9,8,9,7,10,7,10,7,9,7,27,7,9,7,27,7,9,8,9,7,26,8,9,8,9,7,26,7,27,7,9,7,26,8,26,7,10,7,26,7,26,7,10,7,10,7,9,7,10,7,26,7,10,7,10,7,9,7,10,7,26,8,25,8,26,8,9,7,26,7,26,8,10
451,67,34,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,9,8,8,8,26,8,8,8,9,8,25,9,25,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,8,25,9,8,9,8,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,26,8,10
452,66,33,9,25,8,8,9,8,9,8,8,25,9,24,9,25,8,25,9,24,9,8,8,25,9,25,9,7,9,8,8,9,9,7,9,8,9,25,8,8,8,26,8,8,8,9,9,24,9,8,8,9,8,25,8,25,9,8,8,24,10,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,26,7,26,8,9,7,26,8,25,8,10
453,67,34,8,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,9,8,9,8,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,7,9,8,9,8,25,8,9,8,9,7,9,8,9,8,25,8,26,8,25,8,9,8,25,8,25,9,10
454,66,33,9,8,8,25,9,8,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,26,8,25,8,9,8,25,8,25,8,10
455,67,34,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,26,8,10
456,66,33,8,26,8,8,9,8,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,9,8,8,9,8,8,25,8,26,8,25,8,9,8,25,8,25,9,10
457,66,34,7,10,7,26,7,10,7,10,7,26,8,25,7,27,7,26,8,25,8,9,7,26,8,26,7,10,7,9,8,9,7,10,7,9,7,26,8,9,8,26,7,9,7,10,7,26,7,10,7,10,7,26,7,26,7,10,8,25,7,26,8,9,8,25,8,26,7,10,7,9,8,9,8,9,7,26,7,10,7,10,7,9,7,10,7,26,8,25,8,25,8,10,7,26,7,26,7,10
458,66,34,7,9,8,26,8,8,8,9,8,25,8,26,8,25,8,26,7,26,7,10,8,25,8,25,8,9,8,9,8,8,8,9,7,10,7,26,8,9,8,25,8,9,7,9,8,26,8,8,8,9,8,25,8,26,8,8,8,26,7,26,8,9,8,25,8,26,8,8,8,9,8,9,7,9,8,26,7,9,8,9,7,10,8,8,8,26,8,25,8,25,8,9,8,25,8,26,8,10
459,67,34,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,25,9,25,9,8,8,25,9,24,8,9,8,9,8,8,9,8,8,9,8,25,9,8,8,25,8,9,8,8,9,25,8,8,9,8,9,24,9,25,8,8,9,25,8,25,9,8,8,25,8,25,9,8,8,9,8,9,8,8,8,25,9,8,8,9,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
460,66,33,9,25,8,8,9,8,8,9,9,24,8,26,8,25,9,24,8,26,8,8,9,25,8,25,9,8,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,9,24,9,24,9,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,8,25,9,8,9,8,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,25,9,10
461,67,33,8,9,8,25,9,8,8,8,9,25,9,24,8,26,8,25,8,25,8,9,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,9,24,9,8,8,9,8,25,8,9,8,8,9,25,9,24,9,8,8,25,8,25,9,8,8,26,8,25,8,9,8,8,8,9,9,8,8,25,9,8,8,8,8,9,8,9,8,25,8,25,9,25,8,8,9,25,9,24,8,10
462,66,34,8,9,8,25,8,9,8,8,9,25,8,25,9,24,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,9,8,9,8,8,25,9,8,8,8,9,25,8,25,8,9,8,25,9,24,9,8,9,24,9,25,9,7,9,8,9,8,8,9,8,25,8,9,8,8,8,9,8,9,8,25,8,25,9,25,8,8,9,25,8,25,9,10
463,67,34,8,25,8,9,7,9,8,9,8,25,8,26,7,26,7,27,7,26,8,9,7,26,7,26,7,10,7,10,7,10,7,9,7,10,7,26,7,10,7,26,8,9,7,10,7,26,7,10,7,9,7,27,7,26,7,9,8,26,7,26,7,10,7,26,7,27,7,9,7,10,7,9,8,9,7,27,7,9,7,10,7,10,7,10,7,26,7,26,7,27,7,9,7,27,7,25,8,10
464,65,34,8,26,7,9,8,9,8,9,8,25,8,25,8,26,8,25,8,25,8,9,8,25,9,25,7,9,9,8,8,9,8,8,9,8,8,25,9,8,8,26,8,8,8,9,8,25,8,9,8,9,7,26,8,25,8,9,8,25,8,26,7,9,8,26,8,25,8,9,7,9,8,9,8,9,7,26,8,9,8,9,8,8,8,9,8,25,8,26,7,26,8,9,8,25,8,25,8,10
465,67,33,9,8,8,25,9,8,9,8,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,9,8,8,8,9,8,25,8,26,8,25,8,9,8,25,8,25,8,10
466,67,33,8,9,9,24,8,9,9,8,8,25,9,24,8,26,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,9,25,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,25,9,25,8,8,9,25,8,25,8,10
467,66,34,8,25,8,9,9,8,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,9,8,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
468,67,33,8,25,9,8,8,8,9,8,8,25,9,25,8,25,9,25,8,25,8,9,8,25,9,24,9,8,9,8,8,8,9,8,9,8,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,9,25,8,8,8,9,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
469,67,33,9,8,8,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,7,26,8,25,8,9,8,26,8,25,8,9,8,8,8,9,8,8,9,25,7,10,8,8,8,9,7,10,8,25,7,26,8,26,8,8,8,26,8,25,8,10
470,66,34,7,10,7,26,7,10,8,9,7,26,7,26,8,26,7,26,7,26,8,9,8,25,8,26,7,10,7,9,8,9,7,10,7,9,7,27,7,9,7,26,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,25,9,24,8,26,8,8,8,26,8,25,8,10
471,66,34,8,25,8,9,9,8,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,9,25,8,8,8,9,8,9,8,8,9,25,8,8,9,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,8,10
472,64,35,8,26,7,9,7,10,7,10,7,26,7,26,7,27,7,26,7,26,7,10,7,26,7,27,7,9,7,10,7,10,7,10,6,10,8,26,7,9,8,26,7,9,7,10,7,26,7,10,7,10,7,26,7,26,7,10,7,26,8,26,7,9,7,27,7,26,8,9,7,9,8,9,7,10,7,26,7,10,7,10,6,10,7,10,7,26,7,27,7,26,7,10,7,26,7,26,8,10
473,66,34,8,9,8,25,9,8,8,8,8,26,8,25,8,25,9,25,8,25,9,8,8,25,8,25,9,8,9,8,8,8,9,8,9,8,8,25,8,9,8,25,9,8,9,7,9,25,8,8,9,8,8,25,9,25,9,8,8,25,8,25,9,8,8,25,9,25,8,8,8,9,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,9,24,9,8,9,24,9,25,9,10
474,66,34,8,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,26,8,10
475,67,33,9,25,8,8,8,9,8,9,8,25,8,25,8,26,8,25,9,24,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,9,25,8,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,25,9,25,8,9,8,25,8,25,8,10
